Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
1980-03-05,2.203125,1.96875,2.0773438612620034,2090986.6666666667,-0.0546870231628418,-662400,0.07008323360365724,818971.3833295052,2.218094158761006,1.8439539169017258,22,15
1980-03-12,2.203125,1.96875,2.0859375953674317,1966826.6666666667,-0.0742189884185791,1964800,0.0718668970296185,902651.3646812481,2.625390315055847,1.5558474168716994,57,12
1980-03-19,2.234375,1.972656011581421,2.113151129086812,1724693.3333333333,-0.2148439884185791,-880000,0.07131923371396702,730488.7428306468,2.584765315055847,1.5292166608568087,48,10
1980-03-26,2.367187976837158,1.972656011581421,2.1617188930511473,1904533.3333333333,-0.3789069652557373,-144000,0.08587385200373752,911680.3634264979,2.7828125,1.5183913783176501,58,10
1980-04-02,2.402343988418579,2.101562976837158,2.2169272263844806,1978346.6666666667,-0.2617189884185791,1190400,0.09874522448939613,899762.6153347467,2.833594369888306,1.535137110886414,52,10
1980-04-10,2.484375,2.101562976837158,2.2710939248402915,1951360.0,-0.2578120231628418,-585600,0.12632984731377173,838326.4616340474,2.7472653150558473,1.5105120419982743,46,12
1980-04-17,2.484375,2.101562976837158,2.315885591506958,1860693.3333333333,-0.3242189884185791,-12800,0.1329382021715084,822414.6982004225,2.818359684944153,1.523166404942523,57,11
1980-04-24,2.484375,2.15625,2.3647137244542438,1956800.0,-0.2539060115814209,-2995200,0.10217967718019082,905190.2082454539,2.464060939593911,1.6169553520140467,58,10
1980-05-01,2.484375,2.246093988418579,2.400520992279053,2103786.6666666665,-0.1132810115814209,3020800,0.05844298086366867,1120085.9658305584,2.523490385650874,1.8663124857563687,11,63
1980-05-08,2.484375,2.304687976837158,2.408854325612386,1901653.3333333333,0.0703120231628418,1168000,0.04274570038541848,1059921.3073370713,2.592518180972677,1.8606276666128672,13,64
1980-05-15,2.484375,2.300781011581421,2.3990886926651003,1849493.3333333333,0.1210939884185791,-748800,0.05390335890223238,1076971.113797405,2.6531278678381516,1.8718139613675178,10,66
1980-05-22,2.460937976837158,2.300781011581421,2.3752605597178142,1698346.6666666667,0.1132810115814209,912000,0.05214545658488118,1120743.7714283324,3.163672184944153,2.3099002636229464,10,62
1980-05-30,2.433593988418579,2.277343988418579,2.354817859331767,1849493.3333333333,0.15625,-3596800,0.04421891618244148,1301988.102846575,2.840607227608707,2.0950943988176403,10,66
1980-06-06,2.425781011581421,2.277343988418579,2.342317827542623,2543893.3333333335,0.0195310115814209,-1382400,0.03833479609022856,3990139.392166587,3.1078125,2.156927563009136,10,64
1980-06-13,2.40625,2.277343988418579,2.3394532918930055,2376853.3333333335,0.0039060115814208984,-454400,0.0330239742873193,3955428.6003200565,2.991015315055847,1.635185472187582,60,12
1980-06-20,2.515625,2.277343988418579,2.3589845259984332,2431680.0,-0.1796879768371582,412800,0.061080924560246136,3931617.529930292,3.0265625000000003,1.698849849397105,59,12
1980-06-27,2.558593988418579,2.277343988418579,2.391276224454244,2378880.0,-0.2304689884185791,-1158400,0.08231675932716287,3935989.19875165,3.036719369888306,1.6422924152166214,59,10
1980-07-07,2.574218988418579,2.277343988418579,2.427994958559672,2436160.0,-0.1953120231628418,-220800,0.0909391790933483,3915409.908835459,2.9707028150558474,1.6269603747607904,52,10
1980-07-14,2.574218988418579,2.285156011581421,2.4544272581736246,2348906.6666666665,-0.1914069652557373,80000,0.0781205603558082,3887694.6537303664,2.555677179985418,1.858922004467003,57,13
1980-07-21,2.574218988418579,2.367187976837158,2.4742189248402915,1532480.0,-0.0859370231628418,1715200,0.056575334728107066,643890.1632614273,2.566461750482632,1.922930212411597,55,11
1980-07-28,2.574218988418579,2.402343988418579,2.483854325612386,1500373.3333333333,-0.015625,713600,0.042143284195330734,693180.169112313,2.618139003354938,1.9315804074183966,13,62
1980-08-04,2.574218988418579,2.402343988418579,2.474479325612386,1522880.0,0.0898439884185791,457600,0.04749653199999414,805368.7330272582,3.3464846849441527,1.918203729017438,12,62
1980-08-11,2.574218988418579,2.402343988418579,2.461979325612386,1938133.3333333333,0.1601560115814209,-1750400,0.04457275495361952,1286481.8867972728,2.8937581403973116,2.273385327646566,12,63
1980-08-18,2.492187976837158,2.238281011581421,2.4242188930511475,2447253.3333333335,0.2539069652557373,-28800,0.061529463884221446,1791113.4128656194,3.0933602233223434,1.9001835887177199,11,66
1980-08-25,2.480468988418579,2.234375,2.391276160875956,2583573.3333333335,0.1171870231628418,-1689600,0.07572477950649403,1777584.080543674,3.1382064064618334,2.2727755338201456,10,61
1980-09-02,2.480468988418579,2.214843988418579,2.3597657601038615,2775040.0,0.2148439884185791,-873600,0.08311995450360984,1675815.9576343903,2.5814632285221606,2.2960912719757256,10,65
1980-09-09,2.480468988418579,2.214843988418579,2.3274741252263387,3011946.6666666665,0.1992189884185791,2179200,0.08513839483583541,1544273.5070717486,3.1992193698883056,2.3334964479873257,14,65
1980-09-16,2.480468988418579,2.1875,2.2953126271565756,2941226.6666666665,0.2734379768371582,1577600,0.08337438428006358,1554512.289174776,3.1078125,2.1993402854372963,10,66
1980-09-23,2.390625,2.109375,2.245442795753479,2615360.0,0.2539060115814209,1251200,0.06912069884827032,1483644.532573245,2.353116514243051,1.8524637270735065,60,10
1980-09-30,2.355468988418579,2.101562976837158,2.2143230279286703,2300373.3333333335,0.0859370231628418,3235200,0.07089182947150684,1050578.7642790154,2.787486916525708,1.7537766345693626,14,66
1980-10-07,2.34375,2.101562976837158,2.20807302792867,2146773.3333333335,0.046875,1507200,0.06515391509934114,977732.5884089073,2.3574444271377617,1.9761445992682276,64,38
1980-10-14,2.296875,2.101562976837158,2.2058594624201455,2343786.6666666665,-0.007812023162841797,518400,0.059878609201943364,1190758.7693200684,2.3690066688339626,1.936639180743554,10,60
1980-10-21,2.296875,2.101562976837158,2.194921930631002,2289386.6666666665,0.109375,-2646400,0.05902185258927182,1214223.219759159,2.6189889993733786,2.0564276478094303,10,46
1980-10-28,2.296875,2.054687976837158,2.1750000953674316,2434773.3333333335,0.140625,-1347200,0.06712259704119025,1165835.3059689344,2.2670237286022923,1.5831368743877223,56,10
