Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
2003-03-07,27.309999465942383,20.75,24.168666648864747,11142470.0,-5.019998550415039,-1782900,1.849625758882379,3140373.71103043,22.663661694623745,16.161680253762047,45,10
2003-03-14,29.440000534057617,21.26000022888184,25.339999961853028,11173583.333333334,-6.699998855590817,2548000,1.9499815096734103,3078875.5664772447,25.972289218292822,21.765518627542814,53,10
2003-03-21,29.86000061035156,23.6299991607666,26.438333320617676,11071593.333333334,-5.210000991821278,7849900,1.9870566543148067,3018859.22618797,25.821985746728636,21.646780083378022,51,12
2003-03-28,30.81999969482422,23.709999084472656,27.47899996439616,11197496.666666666,-5.629999160766598,-1083800,2.146497294901159,2542617.297803968,27.060135279955432,17.951239506776975,52,10
2003-04-04,31.25,25.57999992370605,28.545666631062826,10958820.0,-5.670000076293949,839700,1.9646684563391497,2605595.3139879303,33.26700019836426,18.393470286020744,45,13
2003-04-11,31.25,25.59000015258789,29.35,10644550.0,-5.30999946594239,2250600,1.5893155060335669,2768945.7314952053,30.28156943114138,20.39334685413868,43,10
2003-04-21,33.91999816894531,27.450000762939453,30.37799987792969,10502836.666666666,-6.469997406005859,-4999200,1.4424771148485553,2303196.819637546,31.136506511494233,20.486034234819712,53,10
2003-04-28,35.130001068115234,28.809999465942383,31.391666412353516,10384710.0,-4.94999885559082,-792900,1.8078868336325327,2057730.9494298275,32.3437098648284,21.471296503917497,54,13
2003-05-05,35.95000076293945,29.959999084472656,32.30933322906494,10004056.666666666,-5.590000152587894,4579800,1.9174426082052969,1960397.852422209,36.15438466557485,22.97041403179054,55,13
2003-05-12,36.09000015258789,30.420000076293945,33.053666559855145,9995606.666666666,-2.9099979400634766,-1074600,1.9119325971059689,1978817.784807703,38.83386328332777,21.304776500092412,50,11
2003-05-19,36.09000015258789,30.420000076293945,33.59800001780192,9806863.333333334,-3.760000228881836,458300,1.6562701591138838,2124749.642774712,40.64811619095465,22.800355900859397,56,14
2003-05-27,36.09000015258789,32.04999923706055,34.27766672770182,9754430.0,-3.3500022888183594,5059300,0.9468231053306023,2320892.5590057536,43.48757090949948,23.963423517704868,58,13
2003-06-03,37.29999923706055,33.7599983215332,34.85666669209798,9456686.666666666,-3.470001220703125,27800,0.9224753838133374,2300678.0106702475,36.258169327874725,24.17183941205279,50,37
2003-06-10,37.29999923706055,33.849998474121094,34.97300020853678,9398936.666666666,-0.8599967956542969,1340800,0.9138932070486682,2412623.6739403578,38.83152779238194,32.20527552044621,12,62
2003-06-17,37.29999923706055,33.849998474121094,35.02866694132487,9284303.333333334,0.8499984741210938,308000,0.8865303239973096,2380427.100692782,36.85934985211118,24.435461323603633,27,11
2003-06-24,37.29999923706055,32.7599983215332,34.88533363342285,9508660.0,1.5400009155273438,-4073100,0.9981111555485648,3284074.6794818467,36.67026251873059,25.307190414341697,22,15
2003-07-01,37.29999923706055,32.7599983215332,34.71600023905436,9681833.333333334,0.5699996948242188,1920600,1.1866139049037134,3291419.387912521,38.7346091271066,33.7733576983006,60,33
2003-07-09,37.29999923706055,32.7599983215332,34.58433354695638,9496446.666666666,1.470001220703125,1365500,1.2198945657833284,3369916.5249800077,43.47571848267926,33.99227286534216,10,59
2003-07-16,36.25,32.7599983215332,34.23266703287761,9303603.333333334,2.8699989318847656,4595100,0.9228030816065408,3329175.2745401063,44.17246437660062,30.3096245690381,10,59
2003-07-23,35.4900016784668,32.7599983215332,34.064667002360025,8566103.333333334,0.0,285800,0.8104099604548196,3227119.1358369556,45.578001785278325,32.06883811278908,12,65
2003-07-30,35.060001373291016,32.7599983215332,33.91533342997233,8277780.0,1.6800003051757812,-3965100,0.6781046191785002,3360192.389134884,35.13758862891471,23.437198647845435,62,13
2003-08-06,34.86000061035156,32.849998474121094,33.947000122070314,7259506.666666667,-1.6699981689453125,4539700,0.5906871029398447,1758167.0423823616,35.95613237579674,24.255392845317704,61,11
2003-08-13,35.7400016784668,33.2599983215332,34.30866686503092,7690930.0,-1.4399986267089844,-4729500,0.652077798805955,2323798.9096557475,37.22827096551283,31.68065311128074,11,55
2003-08-20,35.7400016784668,33.2599983215332,34.43533363342285,8150466.666666667,-0.5499992370605469,-2049200,0.6356359936651348,2330147.570187471,36.539329645857244,23.44759091074191,60,10
2003-08-27,36.09000015258789,33.2599983215332,34.667666880289715,8290483.333333333,-2.3500022888183594,-3102800,0.7020597096238567,2412575.810362677,36.850721403835756,31.37446889635934,62,10
2003-09-04,36.77999877929688,33.380001068115234,35.00400009155273,8412390.0,-1.9199981689453054,-1176500,0.8557173037062179,2344613.606626753,37.11449795683463,24.017478427961546,55,14
2003-09-11,36.84000015258789,33.68000030517578,35.34633331298828,8855170.0,-1.2999992370605469,-12680000,0.9118922752641329,2983772.7669732217,37.98551473406864,32.10219922415925,10,63
2003-09-18,36.84000015258789,34.189998626708984,35.522666676839194,9330843.333333334,-0.18999862670898438,7143700,0.7579866440571227,2840503.7383125937,37.26444039211736,26.051490375419288,58,11
2003-09-25,36.84000015258789,34.189998626708984,35.69066645304362,8582483.333333334,-2.049999237060554,2770000,0.8068663135410631,2696031.6117919707,36.85406685358612,24.730117200141834,63,12
2003-10-02,36.84000015258789,34.77000045776367,35.92866643269857,8077883.333333333,-0.8699989318847656,187900,0.6197645163750798,2813973.402452952,37.56219043808769,33.52832245675782,10,61
2003-10-09,36.84000015258789,34.7599983215332,35.89333305358887,7679343.333333333,0.94000244140625,-659800,0.6530421373932015,2791244.577638334,46.24432465830772,32.69042872080361,10,66
2003-10-16,36.84000015258789,34.630001068115234,35.7233331044515,7480313.333333333,1.3300018310546875,2979800,0.6643861567331194,2863879.555685132,36.93067403637395,24.76660447694335,58,10
2003-10-23,36.709999084472656,34.630001068115234,35.61099993387858,6889820.0,-0.3899993896484375,3941100,0.5512014267717126,1960441.8753135118,42.96485197114163,33.20804320094266,13,63
