Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
2009-01-23,53.130001068115234,16.350000381469727,34.978041688601174,10092459.027777778,-17.84000015258789,7737500,8.734366014526033,4826113.997139056,37.875,12.681029644454371,22,11
2009-07-16,59.5099983215332,24.040000915527344,39.87165280448066,8994146.388888888,-30.470001220703125,6060200,9.744770307766396,4270921.610351471,47.25290280162389,20.012245680522,28,11
2010-01-06,60.2599983215332,27.850000381469727,44.451930570602414,8077186.944444444,-20.399997711181634,4091200,9.50257425002526,3790699.416294728,42.9449987411499,15.070424074231317,19,10
2010-06-29,63.02999877929688,27.850000381469727,48.48623614311218,7129255.555555556,-33.8799991607666,4357100,8.397127339988756,3051036.0560784363,52.57499885559082,20.799800064180634,25,10
2010-12-17,75.19000244140625,35.04999923706055,54.32652781804403,6575510.277777778,-31.890003204345703,11290600,8.599450779370745,3121008.3431440704,74.11499977111816,26.0777764589833,34,12
2011-06-10,82.25,41.84999847412109,59.467722219891016,6251105.972222222,-26.35000228881836,2346000,9.854498000407636,3072829.5119558843,73.15500068664551,25.230101440999658,32,10
2011-11-30,88.55999755859375,47.7599983215332,65.2003055413564,5480643.611111111,-36.619998931884766,7665700,11.308174040196159,2783304.4681919543,83.04000091552734,28.200128608221597,24,11
2012-05-23,121.0,51.0,73.57272219128079,5076684.861111111,-62.33999633789064,2127100,17.4431869449121,2646689.464838908,76.875,27.40149604941186,11,10
2012-11-14,125.86000061035156,51.25,84.20238882170783,4685043.194444444,-69.83999633789062,1056700,22.00068654800537,2236567.487832853,93.0149974822998,31.786119479168004,26,11
2013-05-09,125.86000061035156,61.61000061035156,94.31376385688782,4312188.472222222,-62.52000045776367,2505300,20.624242358898396,1959895.9867359826,102.12000274658203,37.13555524793933,26,10
2013-10-29,143.69000244140625,68.01000213623047,104.8114163882334,4018151.133144476,-73.6300048828125,4010900,21.745792008548044,1658120.9750816755,112.99500274658203,38.10115604875742,27,10
2014-04-23,143.69000244140625,74.94999694824219,110.99037537558493,3855356.6552901026,-66.3800048828125,2796600,18.495248162584762,1578834.9624966462,125.92499542236328,50.343971754562,31,12
2014-10-13,143.69000244140625,82.16000366210938,118.42469954592987,3917260.729613734,-57.760009765625,1823500,12.49816942110055,1661001.4220028173,176.02499771118164,109.20623119757983,10,47
2015-04-07,143.69000244140625,109.2300033569336,123.33956646781436,3832005.7803468206,-24.360008239746094,679400,9.28667392580358,1688270.2113113513,174.55500411987308,103.28646349181648,16,11
2015-09-25,143.69000244140625,109.2300033569336,125.55305322292632,3628661.5044247787,-25.340003967285142,6211100,10.597433944124209,1598129.5847821448,190.0800018310547,78.10453936079841,57,11
