Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
1986-07-10,0.4101560115814209,0.2890630066394806,0.3552084356546402,1908160.0,0.05468800663948059,-86400,0.033539050290587805,1433390.908397239,0.4171990398394587,0.37090617155656064,10,66
1986-07-17,0.3945310115814209,0.2890630066394806,0.3438802679379781,1969386.6666666667,0.0820310115814209,-1414400,0.03105541206928662,1494922.8492913384,0.3901664467651283,0.3519680532474412,18,64
1986-07-24,0.3789060115814209,0.2890630066394806,0.3296875993410746,2641066.6666666665,0.06640598177909851,-451200,0.024675400905695494,3065076.950075652,0.38764831619505064,0.33124163688419106,10,66
1986-07-31,0.3554689884185791,0.2851560115814209,0.31888026793797813,2685013.3333333335,0.06640699505805969,-2281600,0.01892884981113409,3032437.7733881474,0.344923022889667,0.2212151500824051,50,14
1986-08-07,0.3554689884185791,0.2734380066394806,0.31119800011316934,2890026.6666666665,0.02343699336051941,-444800,0.021599333978036706,2962018.471028269,0.3645511722994071,0.3263297897684411,11,63
1986-08-14,0.3554689884185791,0.2734380066394806,0.3092448671658834,2796053.3333333335,0.0507810115814209,3520000,0.022075217500572616,2928468.4979122393,0.37822160732900184,0.3223613237006399,10,64
1986-08-21,0.3398439884185791,0.2734380066394806,0.3001303344964981,2949760.0,0.05078098177909851,4118400,0.014797647470621495,3145925.2815293497,0.37760386312282945,0.2900601783559094,10,65
1986-08-28,0.3164060115814209,0.2460940033197403,0.29010430177052815,2950613.3333333335,0.062499985098838806,13388800,0.018059643631121548,3125169.1851287284,0.4113278150558472,0.28664806609922755,12,62
1986-09-05,0.3164060115814209,0.2421880066394806,0.28111993620793024,2299520.0,0.0507810115814209,640000,0.02130866825896326,1752585.9841959253,0.3046204801956389,0.25749517163609625,58,11
1986-09-12,0.3046880066394806,0.2421880066394806,0.2725262681643168,2204693.3333333335,0.015625,1990400,0.020814067793366378,1808043.5482498247,0.32570687313719965,0.2840091407944219,10,65
1986-09-19,0.3046880066394806,0.2421880066394806,0.2700522691011429,2328000.0,0.03125,252800,0.020637621970402156,2555943.37209949,0.38085968494415284,0.20943238884245136,11,61
1986-09-26,0.296875,0.2421880066394806,0.2648439029852549,2141973.3333333335,0.023437976837158203,4134400,0.015805777577522592,2596995.235470691,0.311957032319297,0.20828859507960543,11,63
1986-10-03,0.28125,0.2421880066394806,0.26015636920928953,1806186.6666666667,0.015625,-668800,0.010288910557120052,2186466.1375952237,0.2815373676431422,0.18583186518592715,57,12
1986-10-10,0.2773439884185791,0.2421880066394806,0.26106783548990886,1548586.6666666667,-0.01953098177909851,748800,0.008888737701240176,2161930.6511786515,0.2709107538866923,0.19055886212631623,61,10
1986-10-17,0.2773439884185791,0.2421880066394806,0.2625001346071561,1532266.6666666667,0.0,-304000,0.007282518033381024,2144538.659387887,0.2820294782156209,0.24416433654997527,13,48
1986-10-24,0.2773439884185791,0.2539060115814209,0.26536470154921216,1832106.6666666667,-0.00781300663948059,-281600,0.00579686626177061,2364673.112487124,0.35039031505584717,0.23697712832673373,12,27
1986-10-31,0.2890630066394806,0.2539060115814209,0.2674480676651001,1718933.3333333333,-0.019531995058059692,-1731200,0.00786174907757535,1549135.8047663851,0.28001581935690556,0.24313555280704993,56,14
1986-11-07,0.2890630066394806,0.2539060115814209,0.2700522343317668,1762240.0,-0.015625,-342400,0.009984458138832633,1550483.018310412,0.2938595289446661,0.22099964232066227,18,62
1986-11-14,0.2890630066394806,0.2539060115814209,0.27317720154921216,1784853.3333333333,-0.0039060115814208984,204800,0.010254807349970233,1521631.3413985784,0.2895088744275945,0.18614111519181317,59,14
1986-11-21,0.2890630066394806,0.2539060115814209,0.27395846843719485,1860586.6666666667,-0.01171901822090149,-1148800,0.009717388620376811,1497561.9643465413,0.28726637408717276,0.1785044833066244,49,11
1986-12-01,0.2890630066394806,0.2539060115814209,0.27539073626200355,2086613.3333333333,-0.007812976837158203,-2451200,0.008254576455782668,1537261.7652789347,0.28374365359453446,0.18784116191246253,59,14
1986-12-08,0.2890630066394806,0.2460940033197403,0.2731771702567736,2176000.0,0.019530996680259705,-2732800,0.010901492688222873,1583477.2805225323,0.3231926092595493,0.2680378612161324,11,62
